fromPaperId,toPaperId
9704376,9409428
9704376,9409440
9704376,9409454
9704376,9410406
9704376,9411330
9704376,9412324
9704376,9501265
9704376,9501287
9704376,9502338
9704376,9502363
9704376,9502366
9704376,9503404
9704376,9503492
9704376,9504326
9704376,9504333
9704376,9505222
9704376,9505352
9704376,9505369
9704376,9505397
9704376,9506242
9704376,9506364
9704376,9506374
9704376,9507262
9704376,9507267
9704376,9509204
9704376,9509272
9704376,9509287
9704376,9509325
9704376,9509329
9704376,9509428
9704376,9510378
9704376,9511363
9704376,9512252
9704376,9512356
9704376,9512380
9704376,9602281
9704376,9602322
9704376,9603237
9704376,9603404
9704376,9604228
9704376,9604233
9704376,9604330
9704376,9604412
9704376,9605221
9704376,9605259
9704376,9606217
9704376,9606324
9704376,9606469
9704376,9607392
9704376,9607447
9704376,9607473
9704376,9608365
9704376,9608430
9704376,9610223
9704376,9610357
9704376,9612269
9704376,9612307
9704376,9612313
9704376,9612433
9704376,9612446
9704376,9701231
9704376,9701357
9704376,9702322
9704376,9702380
9704376,9703349
9704376,9703353
9704376,9704277
9610549,9408346
9610549,9601234
9710268,9310337
9710268,9601234
9710268,9610549
9710268,9703313
9710268,9709408
9908252,9409335
9908252,9502335
9908252,9711308
9908252,9712457
9908252,9803232
9908252,9805442
9908252,9809337
9908252,9812471
9908252,9903457
9908252,9905241
9708326,9308272
9708326,9403384
9708326,9704376
9711377,9303225
9711377,9704376
9711377,9708326
9709408,9310337
9709408,9407402
9709408,9601234
9709408,9607204
9709408,9610549
9806336,9211239
9806336,9310337
9806336,9407402
9806336,9508359
9806336,9601234
9806336,9607204
9806336,9610549
9806336,9703313
9806336,9704412
9806336,9707251
9806336,9709408
9806336,9710268
9806336,9711231
9806336,9712372
9806336,9802409
9805442,9206236
9805442,9301244
9805442,9306323
9805442,9406373
9805442,9406399
9805442,9408346
9805442,9501318
9805442,9501357
9805442,9502335
9805442,9502366
9805442,9507319
9805442,9610360
9805442,9701400
9805442,9701418
9805442,9709215
9805442,9711308
9805442,9712457
9805442,9802300
9805442,9802419
9805442,9803232
9902334,9211304
9902334,9211321
9902334,9212203
9902334,9303284
9902334,9310311
9902334,9402363
9902334,9409428
9902334,9502363
9902334,9507262
9902334,9512380
9902334,9604330
9902334,9705244
9902334,9706260
9902334,9801412
9902334,9802300
9902334,9805442
9902334,9806224
9902334,9806471
9902334,9811472
9902334,9812471
9908283,9308272
9908283,9701400
9908283,9704376
9908283,9708326
9908283,9711377
9908283,9805442
9908283,9812471
9908283,9908252
9908232,9211321
9908232,9212203
9908232,9303284
9908232,9304257
9908232,9706260
9908232,9802300
9908232,9806471
9908232,9811472
9908232,9902334
9908232,9904408
9908232,9906434
9908232,9907514
9712457,9301244
9712457,9411285
9712457,9502335
9712457,9507319
9701400,9302217
9701400,9307262
9701400,9405341
9701400,9501357
9701400,9610360
9906434,9211304
9906434,9211321
9906434,9212203
9906434,9303284
9906434,9304257
9906434,9501265
9906434,9512380
9906434,9602366
9906434,9608365
9906434,9612394
9906434,9706260
9906434,9707523
9906434,9708300
9906434,9709215
9906434,9801412
9906434,9802300
9906434,9806224
9906434,9806471
9906434,9808487
9906434,9811472
9906434,9902334
9906434,9903230
9906434,9903363
9906434,9904408
10017,2032
10017,9209205
10017,9310242
10017,9504316
10017,9508343
10017,9508391
10017,9601282
10017,9609360
10017,9704214
10017,9705311
10017,9706270
10017,9808467
10017,9902471
9609239,9403281
9609239,9407399
9609239,9602246
9609239,9602363
9609239,9603285
9609239,9606280
9609239,9606443
9603285,9306230
9603285,9402209
9603285,9403281
9603285,9405355
9603285,9407372
9603285,9504230
9602363,9402283
9602363,9403281
9602363,9405388
9602363,9407399
9602363,9509311
9602363,9511228
9602363,9511399
9602363,9602246
9606443,9402283
9606443,9502336
9606443,9503351
9606443,9603285
9606280,9209205
9606280,9212212
9606280,9310257
9606280,9311237
9606280,9402283
9606280,9403276
9606280,9407227
9606280,9410404
9606280,9502336
9606280,9503394
9606280,9504230
9606280,9509286
9606280,9509311
9606280,9511228
9606280,9602246
9407399,9204222
9407399,9209205
9407399,9403281
9602246,9306230
9602246,9311237
9602246,9402209
9602246,9403281
9602246,9405355
9602246,9407372
9601280,9204212
9601280,9304217
9601280,9310316
9601280,9311255
9601280,9311285
9601280,9312237
9601280,9403383
9601280,9404248
9601280,9404270
9601280,9404277
9601280,9405218
9601280,9406350
9601280,9407204
9601280,9407268
9601280,9407287
9601280,9408353
9601280,9409212
9601280,9412334
9601280,9502323
9601280,9502340
9601280,9502348
9601280,9503411
9601280,9504277
9601280,9505224
9601280,9505317
9601280,9505377
9601280,9506280
9601280,9507271
9601280,9507332
9601280,9508277
9601280,9508347
9601280,9509279
9601280,9510402
9601280,9510449
9601280,9512406
9401356,9305306
3017,9509324
3017,9509369
3017,9602375
3017,9603308
3017,9610451
3017,9612347
3017,9711395
3017,9711396
3017,9803301
3017,9803419
3017,9804233
3017,9804290
3017,9804403
3017,9806372
3017,9812287
3017,9904353
3017,9906346
3017,9910295
2032,1086
2032,1103
2032,9603209
2032,9606399
2032,9712471
2032,9902471
2032,9905391
2032,9906422
2032,9911340
9706526,9302225
9706526,9505203
9706526,9606345
9605323,9302225
9605323,9305239
9605323,9401294
9605323,9403226
9605323,9405257
9605323,9511448
9605323,9511449
9605323,9512328
9605323,9602277
9605323,9602280
9703302,9410404
9703302,9511405
9703302,9601282
9703302,9601317
9805436,9511405
9805436,9601317
9805436,9703302
9710244,9302225
9710244,9409410
9710244,9506333
9710244,9511448
9710244,9605323
9710244,9706437
9806437,9403229
9806437,9511405
9806437,9601282
9806437,9602277
9806437,9605323
9806437,9703302
9806437,9706545
9806437,9707345
9806437,9710244
9806437,9711224
9806437,9805436
9606470,9407347
9606470,9409410
9606470,9410404
9606470,9503464
9511448,9302225
9506356,9208244
9701243,9205228
9701243,9306320
9701243,9604352
9708355,9208244
9708355,9506356
112235,3129
112235,6124
112235,105084
112235,203091
112235,9303241
112235,9408370
112235,9408382
112235,9410201
112235,9502329
112235,9503263
112235,9503433
112235,9505352
112235,9509361
112235,9510439
112235,9512380
112235,9604387
112235,9609279
112235,9610323
112235,9703442
112235,9705345
112235,9710550
112235,9803315
112235,9804300
112235,9804398
112235,9805461
112235,9807344
112235,9903298
112235,9903417
112235,9903451
112235,9905221
112235,9905312
112235,9906209
112235,9906234
112235,9910221
9812358,9305348
9812358,9306320
9812358,9408215
9812358,9502378
9812358,9702209
9812358,9705292
9812358,9709243
9812358,9805422
9812358,9810421
9812358,9810475
9309272,9204229
9309272,9205228
9309272,9209239
9309272,9209241
9309272,9209247
9309272,9211248
9309272,9211302
9802394,9305267
9802394,9305348
9802394,9410280
9802394,9509358
9802394,9510403
9802394,9605233
9802394,9702209
9802394,9709243
9802394,9801356
9802394,9801443
9602366,9301244
9602366,9302217
9602366,9405341
9602366,9409335
9602366,9409371
9602366,9411285
9602366,9504238
9602366,9507319
9602366,9511397
9602366,9512404
9602366,9601234
9602366,9601236
204299,1286
204299,1295
204299,3032
204299,3107
204299,4018
204299,7003
204299,7197
204299,7251
204299,8102
204299,10334
204299,11254
204299,101305
204299,102257
204299,103259
204299,104034
204299,105008
204299,106135
204299,106315
204299,107052
204299,107144
204299,108084
204299,109084
204299,109117
204299,110063
204299,110216
204299,112058
204299,112328
204299,9310208
204299,9310236
204299,9402360
204299,9402364
204299,9406392
204299,9407339
204299,9411395
204299,9502224
204299,9502300
204299,9503209
204299,9512327
204299,9601249
204299,9608491
204299,9610209
204299,9611313
204299,9611388
204299,9701294
204299,9701353
204299,9702218
204299,9702245
204299,9702276
204299,9702331
204299,9703298
204299,9703404
204299,9704245
204299,9704325
204299,9707313
204299,9707481
204299,9708223
204299,9708306
204299,9708372
204299,9711287
204299,9711292
204299,9711391
204299,9712222
204299,9712302
204299,9712467
204299,9801356
204299,9801397
204299,9802365
204299,9802373
204299,9802379
204299,9803363
204299,9803454
204299,9804227
204299,9804241
204299,9804275
204299,9805215
204299,9805216
204299,9805270
204299,9806244
204299,9807421
204299,9808463
204299,9809423
204299,9810259
204299,9810496
204299,9811239
204299,9812205
204299,9812371
204299,9902304
204299,9903226
204299,9903260
204299,9903355
204299,9903498
204299,9904278
204299,9904468
204299,9905495
204299,9905550
204299,9906273
204299,9906475
204299,9907240
204299,9907489
204299,9908293
204299,9909356
204299,9909495
204299,9910209
204299,9910238
204299,9911276
204299,9911336
204299,9911414
204299,9911434
204299,9911490
204299,9912226
204299,9912391
207191,10089
207191,9302208
207191,9403274
207191,9502348
207191,9505262
207191,9606230
207191,9610451
207191,9701390
207191,9704333
207191,9811275
101127,3258
101127,7082
101127,11049
101127,9206236
101127,9302217
101127,9403390
101127,9405341
101127,9409335
101127,9409371
101127,9411285
101127,9501318
101127,9502335
101127,9505434
101127,9602366
101127,9607432
101127,9610360
101127,9612394
101127,9704212
101127,9707291
101127,9710214
101127,9712438
101127,9805389
101127,9805442
101127,9904370
101127,9907264
101127,9907539
101127,9909244
101127,9909292
101127,9911454
101127,9912264
9801443,9209239
9801443,9209241
9801443,9304265
9801443,9305267
9801443,9305348
9801443,9307291
9801443,9308264
9801443,9309260
9801443,9309272
9801443,9401267
9801443,9403295
9801443,9403370
9801443,9406295
9801443,9406300
9801443,9409309
9801443,9410280
9801443,9502224
9801443,9506207
9801443,9506242
9801443,9506248
9801443,9510294
9801443,9510403
9801443,9602323
9801443,9702276
9801443,9702318
9801443,9702375
9801443,9703290
9801443,9705292
9801443,9709243
109084,4189
109084,8102
109084,10334
109084,105008
109084,108242
109084,9403274
109084,9511430
109084,9606230
109084,9705254
109084,9801356
109084,9803363
109084,9804227
109084,9804241
109084,9805270
109084,9807421
109084,9906475
109084,9907509
109084,9911434
9802214,9305305
9802214,9306320
9802214,9403371
9802214,9410280
9802214,9410372
9802214,9411260
9802214,9412265
9802214,9502300
9802214,9503386
9802214,9505289
9802214,9507322
9802214,9509337
9802214,9605243
9802214,9605465
9802214,9610451
9802214,9706430
9802214,9706457
9802214,9707335
9802214,9708386
9802214,9709333
9802214,9710257
9802214,9801330
9802214,9801443
108135,12002
108135,101127
108135,104062
108135,104262
108135,105008
108135,108227
108135,108242
108135,109084
108135,9208201
108135,9304303
108135,9402364
108135,9403254
108135,9409335
108135,9409371
108135,9606230
108135,9702276
108135,9801356
108135,9805270
108135,9807421
108135,9905550
108135,9906475
108135,9907509
108135,9911434
108135,9912391
10175,1200
10175,1297
10175,2127
10175,3165
10175,3238
10175,5019
10175,6007
10175,9207236
10175,9209277
10175,9209289
10175,9211302
10175,9305267
10175,9305348
10175,9306320
10175,9307291
10175,9308264
10175,9311232
10175,9402270
10175,9403208
10175,9403225
10175,9403254
10175,9403371
10175,9404270
10175,9406295
10175,9408376
10175,9409335
10175,9409371
10175,9409428
10175,9409438
10175,9410280
10175,9411285
10175,9502224
10175,9504333
10175,9506207
10175,9506242
10175,9506248
10175,9510403
10175,9602323
10175,9602366
10175,9603408
10175,9608277
10175,9609469
10175,9610223
10175,9610297
10175,9612394
10175,9702318
10175,9703290
10175,9703455
10175,9704435
10175,9705254
10175,9706271
10175,9708300
10175,9708395
10175,9709243
10175,9710534
10175,9712203
10175,9801443
10175,9802214
10175,9802394
10175,9803227
10175,9803454
10175,9804377
10175,9805270
10175,9805422
10175,9807229
10175,9807421
10175,9809483
10175,9810259
10175,9810475
10175,9812375
10175,9904370
10175,9905359
10175,9905392
10175,9906475
10175,9907336
10175,9909307
10175,9911206
10175,9911393
10175,9911490
9709243,9305348
9709243,9410280
9709243,9702443
12271,1297
12271,3238
12271,4173
12271,4213
12271,6124
12271,10175
12271,9305348
12271,9410280
12271,9512380
12271,9709243
12271,9801443
12271,9802394
12271,9812375
12271,9812392
12271,9905312
12271,9911206
9708221,9206218
9708221,9207279
9708221,9210235
9708221,9211256
9708221,9211260
9708221,9303270
9708221,9303274
9708221,9303320
9708221,9304277
9708221,9304295
9708221,9305262
9708221,9305310
9708221,9307301
9708221,9307347
9708221,9307364
9708221,9308222
9708221,9308333
9708221,9308335
9708221,9308336
9708221,9309252
9708221,9309293
9708221,9311269
9708221,9311345
9708221,9312272
9708221,9402254
9708221,9403240
9708221,9403307
9708221,9403338
9708221,9406248
9708221,9406346
9708221,9406389
9708221,9406390
9708221,9406417
9708221,9407251
9708221,9407273
9708221,9407404
9708221,9408228
9708221,9410231
9708221,9410311
9708221,9411233
9708221,9412385
9708221,9501222
9708221,9501277
9708221,9501334
9708221,9502260
9708221,9502298
9708221,9502317
9708221,9503271
9708221,9505245
9708221,9506217
9708221,9506256
9708221,9506261
9708221,9507386
9708221,9508288
9708221,9510303
9708221,9510327
9708221,9510372
9708221,9511378
9708221,9512268
9708221,9512396
9708221,9601293
9708221,9603310
9708221,9607319
9708221,9610224
9708221,9612313
9708221,9701301
9708221,9701325
9708221,9705306
9506256,9502298
9506256,9503463
9506256,9505251
9501222,9205237
9501222,9210235
9501222,9311339
9501222,9312272
9501222,9408228
9501222,9408306
9501222,9409440
9308333,9203223
9308333,9204225
9308333,9209232
9406417,9207279
9406417,9209232
9406417,9306205
9305310,9207234
9512396,9308336
9512396,9402254
9512396,9506256
9512396,9507386
9512396,9510309
9607319,9308336
9607319,9502298
9607319,9503463
9607319,9506256
9607319,9511388
9607319,9605239
9511378,9308271
9511378,9311269
9511378,9403312
9511378,9501222
9511378,9503204
9511378,9503214
9511378,9505326
9511378,9511207
9511378,9511324
9406346,9211256
9406346,9211260
9406346,9302244
9406346,9302318
9406346,9304277
9406346,9307249
9406346,9307301
9406346,9307364
9406346,9308264
9705306,9306314
9705306,9311340
9705306,9401241
9705306,9406245
9705306,9408406
9705306,9411273
9705306,9411276
9705306,9412281
